Employee ID,First Name,Last Name,Gender,State,City,Hire Date,Department,Job Title,Education Level,Performance Rating,Overtime,Salary,Birth Date,Termination Date,Adjusted Salary
E007290,Ryan,Bryant,Male,California,San Diego,2021-11-29 14:53:28.538030496,Sales,Sales Representative,Bachelor's,Excellent,No,51860,1981-11-29 14:53:28.538030496,,52897.200000000004
E007291,Brittney,Long,Male,Texas,Austin,2018-09-06 13:15:53.059305232,Sales,Sales Associate,Associate's,Excellent,Yes,45016,1965-09-06 13:15:53.059305232,,48212.136
E007292,Margaret,Campbell,Female,Florida,Orlando,2021-06-15 09:13:49.809294880,Sales,Sales Manager,Bachelor's,Good,No,94557,1971-06-15 09:13:49.809294880,,99284.85
E007293,Matthew,Ayala,Male,California,San Diego,2019-09-29 14:16:37.482518560,Engineering,Software Engineer,Bachelor's,Excellent,No,87763,1976-09-29 14:16:37.482518560,,93994.173
E007294,Charles,Hall,Male,Texas,Austin,2020-01-12 21:35:49.257303360,Finance,Accountant,Bachelor's,Good,No,66093,1960-01-12 21:35:49.257303360,,70785.603
E007295,Michael,Stevens,Male,Texas,Austin,2020-03-30 02:43:24.579105504,Sales,Sales Representative,Bachelor's,Excellent,Yes,52146,1961-03-30 02:43:24.579105504,,55848.366
E007296,Brittany,Parker,Male,Texas,Dallas,2015-05-28 21:30:27.029826506,Engineering,Senior Software Engineer,Master's,Excellent,No,121633,1983-05-28 21:30:27.029826506,,136472.22600000002
E007297,Jean,Smith,Female,California,San Francisco,2022-09-27 20:34:38.044313504,Engineering,Software Engineer,Bachelor's,Good,No,82505,1966-09-27 20:34:38.044313504,,86630.25
E007298,Jeffrey,Craig,Male,Florida,Tampa,2019-07-02 12:44:49.258972096,Finance,Financial Analyst,Bachelor's,Satisfactory,Yes,65154,1968-07-02 12:44:49.258972096,,69779.93400000001
E007299,Robyn,Monroe,Male,Florida,Miami,2017-10-10 03:01:13.809234432,Sales,Sales Manager,Bachelor's,Good,No,72650,1973-10-10 03:01:13.809234432,,77808.15000000001
E007300,Scott,Fields,Male,Texas,Houston,2015-07-22 20:34:29.057496582,Finance,Finance Manager,Master's,Satisfactory,No,112241,1964-07-22 20:34:29.057496582,,132231.12210000004
E007301,Karen,Washington,Male,Florida,Tampa,2017-09-25 01:03:16.943255840,Engineering,Senior Software Engineer,Master's,Satisfactory,No,125190,1957-09-25 01:03:16.943255840,,147486.33900000004
E007302,Alexis,Murphy,Female,California,Los Angeles,2016-11-09 21:41:52.772575576,Finance,Finance Manager,Master's,Good,No,112643,1964-11-09 21:41:52.772575576,,130102.66500000001
E007303,Kyle,Hill,Male,Texas,Dallas,2020-06-19 13:41:59.849741216,Finance,Accountant,Bachelor's,Satisfactory,No,52883,1973-06-19 13:41:59.849741216,,56637.69300000001
E007304,Sandra,Smith,Female,New York,New York City,2018-02-04 00:08:53.621748656,HR,HR Specialist,Bachelor's,Satisfactory,No,66506,1979-02-04 00:08:53.621748656,,69831.3
E007305,Michele,Owens,Female,California,San Francisco,2019-02-14 12:04:53.078428400,Engineering,Software Engineer,Bachelor's,Good,No,95185,1989-02-14 12:04:53.078428400,,95185.0
E007306,Matthew,Chang,Male,California,San Francisco,2019-06-27 09:49:18.129394208,Engineering,Software Engineer,Bachelor's,Good,Yes,84932,1988-06-27 09:49:18.129394208,,86630.64
E007307,Catherine,Trevino,Female,California,Los Angeles,2017-01-25 12:56:33.129171376,Finance,Finance Manager,Master's,Satisfactory,No,118054,1976-01-25 12:56:33.129171376,,136352.37000000002
E007308,Richard,Taylor,Male,California,San Diego,2020-09-02 12:57:41.654952160,HR,HR Assistant,Bachelor's,Good,Yes,52860,1988-09-02 12:57:41.654952160,,53917.200000000004
E007309,Donna,Hernandez,Male,New York,Rochester,2017-03-25 06:03:53.903008936,Finance,Accountant,Bachelor's,Good,No,66973,1960-03-25 06:03:53.903008936,,71728.08300000001
E007310,Keith,Ayala,Female,California,Los Angeles,2015-09-12 16:42:53.770492936,Sales,Sales Associate,Associate's,Satisfactory,Yes,46532,1963-09-12 16:42:53.770492936,,48858.6
E007311,Shannon,Allen,Female,Texas,Dallas,2019-10-11 13:01:44.187380448,Finance,Financial Analyst,Bachelor's,Excellent,No,70787,1985-10-11 13:01:44.187380448,,70787.0
E007312,Paul,Mccarthy,Male,Florida,Miami,2016-01-01 01:59:38.745788764,Finance,Accountant,Bachelor's,Good,Yes,55237,1992-01-01 01:59:38.745788764,,56341.74
E007313,Donald,Cooper,Male,California,Los Angeles,2021-02-14 21:45:22.719432704,Sales,Sales Manager,Bachelor's,Satisfactory,No,86078,1978-02-14 21:45:22.719432704,,92189.538
E007314,Andre,Dean,Male,Texas,Austin,2023-10-04 06:59:43.988963328,HR,HR Manager,Master's,Good,Yes,87752,1966-10-04 06:59:43.988963328,,103380.63120000003
E007315,Jennifer,Fox,Male,Florida,Orlando,2018-02-19 17:32:17.136484352,Sales,Sales Representative,Bachelor's,Excellent,Yes,62535,1966-02-19 17:32:17.136484352,,66974.985
E007316,Michael,Thomas,Female,Texas,Dallas,2021-01-21 10:39:03.254109440,Finance,Accountant,Bachelor's,Good,No,67591,1967-01-21 10:39:03.254109440,,70970.55
E007317,Lindsey,Nolan,Female,New York,Rochester,2017-04-12 11:43:17.154605344,Sales,Sales Representative,Bachelor's,Satisfactory,No,50281,1959-04-12 11:43:17.154605344,,52795.05
E007318,Melissa,Miller,Male,Florida,Miami,2021-12-31 11:28:30.581278432,HR,HR Manager,Master's,Good,No,71061,1966-12-31 11:28:30.581278432,,83716.96410000001
E007319,Corey,Russell,Male,New York,Rochester,2020-02-07 19:48:20.689938976,Finance,Accountant,Bachelor's,Good,No,58663,1969-02-07 19:48:20.689938976,,62828.073000000004
E007320,Alex,Thompson,Male,California,San Francisco,2018-11-10 09:54:57.175484736,Engineering,Engineering Manager,Master's,Satisfactory,Yes,147255,1981-11-10 09:54:57.175484736,,165220.11000000002
E007321,Rose,Hernandez,Male,California,San Francisco,2018-01-14 08:29:55.223014096,Sales,Sales Manager,Bachelor's,Satisfactory,No,85489,1977-01-14 08:29:55.223014096,,91558.719
E007322,William,Dunn,Female,Florida,Tampa,2018-08-08 07:50:25.501468336,Finance,Accountant,Bachelor's,Excellent,No,67069,1980-08-08 07:50:25.501468336,,67069.0
E007323,Kayla,Fisher,Male,Texas,Dallas,2015-08-14 02:41:30.521085420,Sales,Sales Associate,Associate's,Excellent,No,48886,1956-08-14 02:41:30.521085420,,52356.906
E007324,Darlene,Hernandez,Female,New York,Rochester,2015-08-22 11:09:44.583312060,HR,HR Specialist,Bachelor's,Satisfactory,Yes,68178,1977-08-22 11:09:44.583312060,,71586.90000000001
E007325,Patrick,Coleman,Female,Texas,Dallas,2023-01-17 07:42:59.495233984,Engineering,Software Engineer,Bachelor's,Satisfactory,No,103927,1977-01-17 07:42:59.495233984,,109123.35
E007326,Stephanie,Walton,Female,Texas,Austin,2021-01-03 21:48:46.622539584,Sales,Sales Representative,Bachelor's,Satisfactory,Yes,65031,1968-01-03 21:48:46.622539584,2022-11-07 09:35:06.270846808,68282.55
E007327,Seth,Hunt,Female,New York,Buffalo,2018-02-13 17:59:47.007063120,Sales,Sales Manager,Bachelor's,Good,Yes,79401,1985-02-13 17:59:47.007063120,,79401.0
E007328,Kimberly,Miller,Male,California,San Diego,2020-05-22 13:37:13.844126880,Sales,Sales Manager,Bachelor's,Good,No,79662,1969-05-22 13:37:13.844126880,,85318.00200000001
E007329,Justin,Winters,Male,California,Los Angeles,2021-06-11 15:13:24.883058560,Finance,Financial Analyst,Bachelor's,Excellent,No,60570,1971-06-11 15:13:24.883058560,,64870.47
E007330,April,Johnson,Female,California,San Francisco,2019-08-01 18:24:52.534728864,HR,HR Specialist,Bachelor's,Excellent,Yes,67184,1996-08-01 18:24:52.534728864,,67184.0
E007331,Amy,Williamson,Male,California,San Diego,2022-01-02 21:54:34.945384096,HR,HR Manager,Master's,Needs Improvement,Yes,78151,1982-01-02 21:54:34.945384096,2023-01-23 20:45:24.145592416,87685.422
E007332,Lisa,White,Female,New York,Buffalo,2018-07-26 15:27:02.099304592,HR,HR Assistant,Bachelor's,Needs Improvement,No,54014,1975-07-26 15:27:02.099304592,,56714.700000000004
E007333,Jonathan,Padilla,Female,Florida,Orlando,2020-05-19 02:11:29.292560704,Engineering,Engineering Manager,Master's,Good,No,125703,1990-05-19 02:11:29.292560704,,138273.30000000002
E007334,Kimberly,James,Female,California,Los Angeles,2017-09-03 02:50:24.957855472,HR,HR Specialist,Bachelor's,Good,No,69933,1982-09-03 02:50:24.957855472,,69933.0
E007335,Nicholas,Conner,Female,Texas,Dallas,2019-05-10 01:53:13.123594496,Sales,Sales Associate,Associate's,Satisfactory,Yes,44720,1995-05-10 01:53:13.123594496,,44720.0
E007336,Debra,Garcia,Male,Florida,Miami,2017-08-01 15:06:12.320812960,Sales,Sales Representative,Bachelor's,Needs Improvement,Yes,68122,1981-08-01 15:06:12.320812960,,69484.44
E007337,Scott,Jacobson,Female,Florida,Tampa,2021-10-03 00:42:28.347316992,Finance,Finance Manager,Master's,Satisfactory,No,93370,1968-10-03 00:42:28.347316992,,107842.35000000002
E007338,Christopher,Hood,Male,Texas,Austin,2020-10-11 21:49:03.584685216,Finance,Finance Manager,Master's,Satisfactory,Yes,100533,1962-10-11 21:49:03.584685216,,118437.92730000002
E007339,Brian,Conway,Female,California,San Francisco,2019-11-30 08:29:39.947578720,Finance,Financial Analyst,Bachelor's,Excellent,No,79999,1981-11-30 08:29:39.947578720,,79999.0
E007340,Catherine,Hines,Female,Florida,Orlando,2023-07-07 04:41:52.912908064,Finance,Finance Manager,Master's,Satisfactory,No,105073,1978-07-07 04:41:52.912908064,,121359.315
E007341,Luis,Christensen,Male,Texas,Austin,2023-07-11 10:30:51.655675552,Finance,Finance Manager,Master's,Excellent,No,92878,1964-07-11 10:30:51.655675552,,109419.57180000002
E007342,Tammy,Rich,Male,Texas,Houston,2018-09-20 14:58:43.839134608,Engineering,Software Engineer,Bachelor's,Satisfactory,Yes,97526,1971-09-20 14:58:43.839134608,,104450.346
E007343,Sara,Powell,Male,New York,Rochester,2016-06-09 22:34:04.154694664,HR,HR Assistant,Bachelor's,Satisfactory,No,56173,1988-06-09 22:34:04.154694664,,57296.46
E007344,Alexander,Castaneda,Male,New York,Buffalo,2015-03-04 20:22:43.443618228,Finance,Financial Analyst,Bachelor's,Good,No,61174,1982-03-04 20:22:43.443618228,,62397.48
E007345,Steven,Berry,Female,New York,Buffalo,2018-02-07 15:25:32.655216512,HR,HR Assistant,Bachelor's,Good,No,58294,1966-02-07 15:25:32.655216512,,61208.700000000004
E007346,Brent,Ford,Male,California,Los Angeles,2019-12-17 22:21:15.757054592,Engineering,Senior Software Engineer,Master's,Satisfactory,No,113579,1984-12-17 22:21:15.757054592,,127435.638
E007347,Timothy,Hill,Male,Florida,Miami,2022-12-28 05:57:20.968895680,Sales,Sales Associate,Associate's,Satisfactory,Yes,40590,1983-12-28 05:57:20.968895680,,41401.8
E007348,Jenna,Harrison,Female,Texas,Houston,2018-02-05 14:40:23.281613792,HR,HR Manager,Master's,Good,Yes,72134,1974-02-05 14:40:23.281613792,,83314.77000000002
E007349,Kimberly,Moreno,Male,Texas,Austin,2019-10-19 16:36:07.931265312,Engineering,Software Engineer,Bachelor's,Satisfactory,No,100340,1960-10-19 16:36:07.931265312,,107464.14000000001
E007350,Timothy,Phillips,Male,California,Los Angeles,2018-04-26 18:59:14.912258752,Sales,Sales Representative,Bachelor's,Excellent,No,52599,1990-04-26 18:59:14.912258752,2022-06-10 15:09:53.266369488,53650.98
E007351,Mackenzie,Henson,Female,New York,New York City,2020-07-23 13:56:59.981798368,Engineering,Software Engineer,Bachelor's,Satisfactory,No,93775,1962-07-23 13:56:59.981798368,,98463.75
E007352,Faith,Roberts,Male,California,San Francisco,2023-06-19 21:16:38.022484352,Sales,Sales Associate,Associate's,Needs Improvement,No,47492,1967-06-19 21:16:38.022484352,,50863.93200000001
E007353,Amanda,Burton,Male,Texas,Houston,2017-07-18 09:02:55.674991824,Engineering,Senior Software Engineer,Master's,Good,No,133369,1966-07-18 09:02:55.674991824,,157122.01890000002
E007354,Jennifer,Nichols,Female,New York,Rochester,2019-01-21 01:49:06.450521504,Finance,Accountant,Bachelor's,Needs Improvement,No,50652,1980-01-21 01:49:06.450521504,2023-08-08 08:37:45.663598032,50652.0
E007355,Vincent,Wood,Male,California,San Francisco,2015-11-19 11:35:03.232005532,Engineering,Software Engineer,Bachelor's,Satisfactory,Yes,98766,1958-11-19 11:35:03.232005532,,105778.38600000001
E007356,Steven,Gonzalez,Male,Texas,Dallas,2022-07-30 08:08:39.230574976,Engineering,Senior Software Engineer,Master's,Excellent,No,127102,1972-07-30 08:08:39.230574976,,149738.86620000002
E007357,Samuel,Goodman,Female,Texas,Dallas,2020-10-24 02:12:06.288420448,Engineering,Senior Software Engineer,Master's,Satisfactory,No,111468,1996-10-24 02:12:06.288420448,,122614.8
E007358,Steven,Cannon,Female,California,Los Angeles,2015-05-13 06:16:21.395454260,HR,HR Specialist,Bachelor's,Excellent,No,51236,1972-05-13 06:16:21.395454260,,53797.8
E007359,Angel,Torres,Female,New York,Rochester,2020-03-30 06:51:02.582447008,Engineering,Engineering Manager,Master's,Good,No,155838,1995-03-30 06:51:02.582447008,,171421.80000000002
E007360,Wendy,Alvarado,Female,California,San Francisco,2015-08-28 21:44:29.863276472,Engineering,Senior Software Engineer,Master's,Needs Improvement,No,106103,1990-08-28 21:44:29.863276472,,116713.3
E007361,James,Castillo,Male,Florida,Orlando,2023-04-05 03:07:32.427203072,HR,HR Assistant,Bachelor's,Satisfactory,No,50582,1985-04-05 03:07:32.427203072,,51593.64
E007362,Brandon,Jackson,Female,California,San Diego,2018-06-09 01:34:55.026050992,HR,HR Assistant,Bachelor's,Excellent,No,49210,1965-06-09 01:34:55.026050992,,51670.5
E007363,Jennifer,Anderson,Male,Florida,Miami,2016-12-20 21:46:13.784475192,Engineering,Software Engineer,Bachelor's,Satisfactory,No,108259,1964-12-20 21:46:13.784475192,,115945.38900000001
E007364,Jennifer,Mitchell,Male,New York,Rochester,2017-09-05 20:35:30.466406608,Engineering,Engineering Manager,Master's,Satisfactory,No,131411,1987-09-05 20:35:30.466406608,,147443.14200000002
E007365,Rodney,Evans,Male,California,San Francisco,2016-07-31 03:50:25.072031264,Engineering,Senior Software Engineer,Master's,Satisfactory,Yes,117423,1964-07-31 03:50:25.072031264,,138336.03630000004
E007366,Paula,Hernandez,Male,Florida,Orlando,2016-11-16 09:31:58.926757312,Sales,Sales Manager,Bachelor's,Good,Yes,78826,1959-11-16 09:31:58.926757312,,84422.64600000001
E007367,Kenneth,Guerrero,Male,New York,New York City,2021-08-11 14:40:39.367361760,Engineering,Software Engineer,Bachelor's,Excellent,Yes,88678,1982-08-11 14:40:39.367361760,,90451.56
E007368,Brenda,Gonzalez,Male,Florida,Miami,2017-01-07 23:42:59.588676256,Sales,Sales Associate,Associate's,Good,No,42751,1963-01-07 23:42:59.588676256,2018-07-03 14:02:14.518599124,45786.321
E007369,Jessica,Mcpherson,Male,California,San Francisco,2017-08-22 01:38:48.198820272,Sales,Sales Representative,Bachelor's,Needs Improvement,Yes,65379,1958-08-22 01:38:48.198820272,,70020.909
E007370,Tricia,Castillo,Female,California,San Francisco,2019-03-01 04:44:37.437881312,Finance,Finance Manager,Master's,Satisfactory,Yes,111470,1975-03-01 04:44:37.437881312,,128747.85000000002
E007371,Pamela,Simpson,Female,Florida,Orlando,2015-01-05 16:07:06.623498904,Finance,Finance Manager,Master's,Satisfactory,No,111920,1992-01-05 16:07:06.623498904,,123112.00000000001
E007372,Dawn,Smith,Male,Texas,Austin,2023-05-03 09:49:59.777718016,Finance,Finance Manager,Master's,Needs Improvement,Yes,94751,1979-05-03 09:49:59.777718016,,111626.15310000003
E007373,Steven,Norman,Female,New York,Rochester,2015-01-31 19:00:11.727995700,HR,HR Manager,Master's,Good,Yes,82990,1986-01-31 19:00:11.727995700,,91289.00000000001
E007374,Wendy,Gutierrez,Female,Florida,Orlando,2021-10-07 02:27:51.272065376,Sales,Sales Associate,Associate's,Good,No,49860,1961-10-07 02:27:51.272065376,,52353.0
E007375,Thomas,Henderson,Female,New York,Buffalo,2021-09-18 18:59:12.035471648,HR,HR Manager,Master's,Satisfactory,No,85438,1984-09-18 18:59:12.035471648,,93981.8
E007376,Connie,Wagner,Female,Texas,Austin,2018-02-25 11:00:09.155669104,Sales,Sales Associate,Associate's,Satisfactory,No,48639,1968-02-25 11:00:09.155669104,,51070.950000000004
E007377,Jo,Miller,Male,Texas,Houston,2020-12-12 08:28:55.858020992,HR,HR Assistant,Bachelor's,Satisfactory,No,45484,1991-12-12 08:28:55.858020992,,46393.68
E007378,Evan,Burns,Male,California,San Diego,2018-04-24 15:21:56.222225440,HR,HR Specialist,Bachelor's,Needs Improvement,No,51522,1992-04-24 15:21:56.222225440,,52552.44
E007379,Carrie,Hernandez,Male,New York,Rochester,2021-08-03 14:52:19.411112256,Engineering,Senior Software Engineer,Master's,Satisfactory,Yes,109875,1979-08-03 14:52:19.411112256,,129443.73750000002
E007380,Daniel,Taylor,Male,New York,New York City,2022-10-27 09:27:50.791753344,Finance,Accountant,Bachelor's,Excellent,Yes,61306,1987-10-27 09:27:50.791753344,,62532.12
E007381,Courtney,Stewart,Male,Florida,Miami,2020-04-05 19:21:56.195157952,Engineering,Software Engineer,Bachelor's,Satisfactory,No,100764,1989-04-05 19:21:56.195157952,,102779.28
E007382,Sean,Benson,Male,New York,Rochester,2017-12-11 10:54:33.600804000,HR,HR Assistant,Bachelor's,Satisfactory,Yes,58655,1978-12-11 10:54:33.600804000,,62819.505000000005
E007383,Joyce,Harper,Female,Texas,Houston,2018-06-26 16:17:04.270049984,Sales,Sales Representative,Bachelor's,Good,No,66045,1959-06-26 16:17:04.270049984,,69347.25
E007384,Karen,Suarez,Female,California,San Diego,2016-02-25 16:10:00.875184728,Finance,Accountant,Bachelor's,Satisfactory,No,51539,1980-02-25 16:10:00.875184728,,51539.0
E007385,Thomas,Jimenez,Female,Florida,Tampa,2021-08-14 12:07:21.130622976,HR,HR Assistant,Bachelor's,Satisfactory,No,47291,1966-08-14 12:07:21.130622976,,49655.55
E007386,Angela,Flynn,Female,Florida,Tampa,2019-07-11 05:51:32.838106416,Finance,Accountant,Bachelor's,Satisfactory,No,59959,1962-07-11 05:51:32.838106416,,62956.950000000004
E007387,Logan,Oneill,Male,Florida,Miami,2021-11-06 17:46:08.744358720,Sales,Sales Representative,Bachelor's,Excellent,No,69902,1978-11-06 17:46:08.744358720,,74865.04200000002
E007388,Brenda,Melton,Male,Texas,Austin,2015-04-01 18:10:00.794757928,Sales,Sales Manager,Bachelor's,Good,No,99674,1988-04-01 18:10:00.794757928,,101667.48
E007389,Valerie,Keller,Male,New York,New York City,2017-03-12 11:57:32.784172272,Sales,Sales Associate,Associate's,Good,No,44759,1972-03-12 11:57:32.784172272,,47936.889
E007390,Stephanie,Taylor,Female,New York,Buffalo,2016-11-30 03:03:54.443033456,Engineering,Engineering Manager,Master's,Needs Improvement,No,158052,1958-11-30 03:03:54.443033456,,182550.06000000003
E007391,Raymond,Burgess,Male,Texas,Dallas,2020-12-16 15:31:25.076697152,Engineering,Senior Software Engineer,Master's,Satisfactory,Yes,107454,1994-12-16 15:31:25.076697152,,120563.388
E007392,Angela,Robinson,Female,Florida,Tampa,2016-07-09 04:30:32.376361304,Engineering,Software Engineer,Bachelor's,Excellent,No,103041,1971-07-09 04:30:32.376361304,,108193.05
E007393,Michael,Nielsen,Male,California,San Diego,2016-12-23 01:06:48.307556696,Sales,Sales Representative,Bachelor's,Excellent,No,63789,1974-12-23 01:06:48.307556696,,68318.019
E007394,Cindy,Johnson,Female,Texas,Houston,2023-01-11 13:53:09.707558208,Sales,Sales Manager,Bachelor's,Satisfactory,No,81095,1987-01-11 13:53:09.707558208,,81095.0
E007395,Zachary,Campbell,Male,Florida,Tampa,2015-06-12 10:01:51.680954000,HR,HR Specialist,Bachelor's,Good,Yes,56821,1993-06-12 10:01:51.680954000,,57957.42
E007396,Jenna,Cherry,Male,Florida,Miami,2020-08-15 16:36:33.058557984,Finance,Finance Manager,Master's,Satisfactory,No,91521,1976-08-15 16:36:33.058557984,,107820.8901
E007397,James,Lopez,Female,California,San Diego,2015-04-28 07:21:05.894217802,Sales,Sales Manager,Bachelor's,Good,No,87578,1965-04-28 07:21:05.894217802,,91956.90000000001
E007398,Deborah,Jones,Female,California,Los Angeles,2020-04-17 09:43:07.868413696,Sales,Sales Associate,Associate's,Satisfactory,No,36536,1998-04-17 09:43:07.868413696,,36536.0
E007399,Erin,White,Female,California,San Diego,2018-08-22 07:45:00.921595728,Engineering,Engineering Manager,Master's,Needs Improvement,No,129608,1975-08-22 07:45:00.921595728,,149697.24000000002
